2017 Maßnahme,2017 Handlungsfeld,2016 Maßnahme,2016 Handlungsfeld,2016 Handlungsfeld Unterkapitel,2016 Kommentare
Bündelung der bestehenden Initiativen und Präsentation einer neuen digitalen Gesamtstrategie für den schulischen Bereich im 1. Quartal 2017,Bildung,nicht vorhanden,"Bildung, Integration und Inklusion",,
Vermittlung digitaler Kompetenzen an SchülerIn nen entlang des Modells digi.komp und Sicherstellung des Kompetenzerwerbs durch digi.check (siehe auch http://www.digikomp.at/),Bildung,Vermittlung standardisierter digitaler Kompetenzen in der Schule.,"Bildung, Integration und Inklusion",Bildung,36
"Vermittlung von informatischem Basiswissen (Coding, Computational Thinking) und Förderung eines spielerischen Zugangs zur Technik in der Grundschule",Bildung,"Vorbereitende, altersgerechte Vermittlung von digitalen Kompetenzen bereits im Kindergarten","Bildung, Integration und Inklusion",Bildung,20
"Förderung eines reflektierten und verant­ wortungsvollen Gebrauchs der Technologien (Medienbildung, Datenschutz, Ethik) in der Schule und praktische Angebote für Erwachsene zur Stärkung ihrer Medienkompetenz",Bildung,"Kinder möglichst früh im eigenverantwortlichen Umgang mit digitalen Technologien vertraut machen, einen altersadäquaten Zugang zur Informatik (insbesondere Algorithmic and Computational Thinking) fördern und so langfristig Geschlechterstereotypen in der späteren Berufsorientierung entgegenwirken.","Bildung, Integration und Inklusion",Bildung,9
"Verstärkung fach- und berufsbezogener Qualifikationen in den wesentlichen IT-Entwicklungsbereichen wie Netzwerktechnik, Betriebsinformatik, kommerzielle Datenverarbeitung und Datenbanken, Digital Business, technische Informatik, Medieninformatik und Medizin­informatik",Bildung,"Erwerb berufsspezifischer eSkills (IT als Werkzeug für die verschiedenen Berufsbilder) und fachlicher Qualifikationen (IT als Ausbildungsziel für Fachkräfte) in der schulischen, dualen und tertiären Ausbildung.","Bildung, Integration und Inklusion",Bildung,10
Besondere Maßnahmen zur Förderung von Mädchen und Frauen im digitalen und technischen Bereich,Bildung,"Besondere Maßnahmen zur Förderung von Mädchen und Frauen im digitalen und technischen Bereich, um den Gender Gap nachhaltig zu schließen","Bildung, Integration und Inklusion",Bildung,13
Stärkung der digitalen Kompetenzen von PädagogInnen durch Qualifizierungsmaßnahmen für den wirkungsvollen praktischen Einsatz digitaler Medien und von E-Learning im Unterricht (Fachdidaktik) sowie durch neue Formen und Modelle in der Fort- und Weiterbildung (z. B. MOOC und Ausbau der virtuellen pädagogischen Hochschule),Bildung,Qualifizierungsmaßnahmen digitaler Kompetenzen der Pädagoginnen und Pädagogen zum wirksamen Einsatz von digitalen Medien und eLearning im Unterricht.,"Bildung, Integration und Inklusion",Bildung,14
Peer-Learning-Modelle zur Verbreitung standortbezogener E-Learning-Konzepte (Know-how Transfer: Expertenschule – Einsteigerschule) und Förderung von Netzwerken innovativer Schulen,Bildung,Netzwerke innovativer Schulen fördern; eLearning-Strategien über Peer-Learning-Ansätze ausweiten.,"Bildung, Integration und Inklusion",Bildung,3
"Schrittweise Verankerung digitaler und interaktiver Schulbücher; digitale Bildungsmedien sowie offene und freie Bildungsinhalte (Open Educational Resources, kurz OERs) zugänglich machen; Angebote für (selbst organisierte) Weiterbildung ausbauen",Bildung,Digitale Schulbücher schrittweise verankern; digitale Bildungsmedien und offene und freie Bildungsinhalte (OER – Open Educational Resources) verstärkt als Unterrichtsmittel einsetzen sowie Erwachsenen für ihre (selbstorganisierte) Weiterbildung anbieten.,"Bildung, Integration und Inklusion",Bildung,13
Stärkere Förderung des Einsatzes innovativer Bildungstechnologien (z. B. Flipped Classroom),Bildung,Moderne pädagogische Modelle und neue Formate im Unterricht sowie in der Aus- und Weiterbildung von Pädagoginnen und Pädagogen verstärkt einsetzen.,"Bildung, Integration und Inklusion",Bildung,6
"Start der Innovationsstiftung Bildung 2017, die sich insbesondere den Themenbereichen „Digitale Bildung“ und „Forcierung von EduTech“ widmet (Stiftungsdotierung: 50 Mio. Euro)",Bildung,nicht vorhanden,"Bildung, Integration und Inklusion",,
"Rahmenbedingungen für den Technologie­ einsatz an den Schulstandorten optimieren, insbesondere durch den Ausbau von WLAN und Breitband",Bildung,"Rahmenbedingungen für den Technologieeinsatz an den Schulstandorten optimieren (insbesondere Ausbau von WLAN und Breitband); Schließung von infrastrukturellen Lücken und Schaffung einer (stan- dardisierten) Infrastruktur; Entwicklung von sozial verträglichen Finanzierungsmodellen für digitale Lernbegleiter (z. B. Tablets, Notebooks u. Ä.).","Bildung, Integration und Inklusion",Bildung,9
Verstärkter Einsatz von Open-Source-Software,Bildung,,"Bildung, Integration und Inklusion",Bildung,
Weiterentwicklung der Repositorieninitiative „e-infrastructure“ im Rahmen der Hochschulraumstrukturmittel,Bildung,Weiterentwicklung der Repositorieninitiative „e-infrastructure“ im Rahmen der Hochschulraumstrukturmittel.,"Bildung, Integration und Inklusion",Bildung,0
Vereinbarung der Schaffung von elektronischen Lehr- und Lernangeboten im Rahmen der Leistungsvereinbarungen mit den Universitäten sowie Stärkung der institutionsübergreifenden Initiative „Forum neue Medien Austria“,Bildung,Beobachtung und Vereinbarung der Schaffung von elektronischen Lehr- und Lernangeboten im Rahmen der Leistungsvereinbarungen mit den Universitäten.,"Bildung, Integration und Inklusion",Bildung,3
"Die Veröffentlichung von Lehrinhalten soll der Standard werden. Die Veröffentlichung sollte durch Lizenzen abgesichert werden, die die Weitergabe und Neueinbettung in andere Lernprogramme ermöglichen.",Bildung,nicht vorhanden,"Bildung, Integration und Inklusion",,
"Schwerpunktsetzung bei Weiterbildungs­ angeboten zur digitalen Kompetenz von ErwachsenenbildnerInnen (z. B. Erwachsenen bildung-MOOC) sowie von neuen nonformalen und informellen Bildungsangeboten über digitale Wege (z. B. Webinare, Serious Games) im Bereich der außerschulischen Jugendarbeit und der Elternbildung",Bildung,"Ausbau von neuen non-formalen und informellen Bildungsangeboten über digitale Wege (z. B. Webinare, Serious Games) im Bereich der außerschulischen Jugendarbeit und der Elternbildung.","Bildung, Integration und Inklusion",Bildung,3
weggefallen,Bildung,Weiterentwicklung der Plattform Kulturpool als nationale Schnittstelle im Kontext von Europeana.,"Bildung, Integration und Inklusion",Bildung,2
weggefallen,Bildung,Jugendlichen durch Praktika Praxiserfahrung in der IKT ermöglichen und sie für die Forschung und Produktion von digitalen Technologien und Medien begeistern.,"Bildung, Integration und Inklusion",Bildung,7
weggefallen,Bildung,"Spezifische Angebote zur digitalen Beteiligung junger Menschen fördern (z. B.: im Rahmen von innovativen F&E Programmen, die IKT-unterstützte Partizipationsmethoden forcieren wie Sparkling Science, Citizen Science, Open Innovation)","Bildung, Integration und Inklusion",Bildung,4
weggefallen,Bildung,Digitale Kompetenzen als integrativer Bestandteil und fächerübergreifende Querschnittsmaterie der Bildungsangebote in der Erwachsenenbildung.,"Bildung, Integration und Inklusion",Bildung,10
weggefallen,Bildung,Vermittlung von Medienkompetenz an Jugendliche und Erziehende.,"Bildung, Integration und Inklusion",Bildung,13
weggefallen,Bildung,"„Shared Services“ für Schulen und standardisierte Anwendungen forcieren um Synergien zu nutzen, die Organisation zu entlasten und Transparenz zu fördern.","Bildung, Integration und Inklusion",Bildung,4
weggefallen,Bildung,"Finanzierung kooperativer Forschungsprojekte, gemeinsame Nutzung von Großgeräten im Rahmen der Hochschulraumstrukturmittel.","Bildung, Integration und Inklusion",Bildung,1
weggefallen,Bildung,Prüfung der Auswirkungen von MOOCs auf den Hochschulzugang und Studienerfolg.,"Bildung, Integration und Inklusion",Bildung,3
weggefallen,Bildung,Andenken einer Anrechenbarkeitsstelle inklusive Anrechenbarkeitskriterien für MOOCs,"Bildung, Integration und Inklusion",Bildung,3
weggefallen,Bildung,Unterstützung der Vernetzung im Austausch und der Weiterentwicklung von pädagogischen und didaktischen Herangehensweisen im Kontext der Nutzung von digitalen Medien und Technologien.,"Bildung, Integration und Inklusion",Bildung,3
weggefallen,Bildung,Entwicklung und Implementierung der Technologie-Nutzung als Lerninhalt und als Lernwerkzeug in der Erwachsenenbildung.,"Bildung, Integration und Inklusion",Bildung,1
weggefallen,Bildung,Evaluierung und Überprüfung der Zweckmäßigkeit des Einsatzes von digitalen Medien im Hinblick auf den Erwerb von generellen Fähigkeiten und Kompetenzen.,"Bildung, Integration und Inklusion",Bildung,3
"Förderung des Breitbandausbaus im Rahmen der Breitbandoffensive in Gebieten, wo sich der Ausbau privatwirtschaftlich nicht rechnet",Infrastruktur,nicht vorhanden,Infrastruktur,Breitband,
Gezielte Förderung der Grabungskosten im Rahmen der Breitbandoffensive zur Herstellung eines Anschlusses von Schulen oder kleinen und mittleren Unternehmen,Infrastruktur,nicht vorhanden,Infrastruktur,Breitband,
"Schaffen rechtlicher Rahmenbedingungen für die Verfügbarkeit von Infrastruktur (z. B. Mitbenutzung, Frequenzen) Unterstützung von Programmen, die die Entwicklung von Standards vorantreiben und beschleunigen",Infrastruktur,"Schaffung rechtlicher Rahmenbedingungen für die Verfügbarkeit von Infrastruktur (z. B. Mitbenützung, Frequenzbereiche, usw.)",Infrastruktur,Rechtsrahmen,4
"Einsatz offener Standards durch die öffentliche Verwaltung sowie Forschungs- und Bildungseinrichtungen (Universitäten, Fachhochschulen, Schulen) mit zeitlich definierten Migrations­ pfaden, damit alle Beteiligten ihre Entwicklungen und Investitionen darauf abstimmen können",Infrastruktur,Öffentliche Verwaltung setzt offene Standards ein und unterstützt Erstellung von Normen und Standards,Infrastruktur,Standards und Interoperabilität,4
weggefallen,Infrastruktur,"Die Migrationspfade zu offenen Standards sollen zeitlich definiert werden, damit alle Akteure ihre Entwicklungen und Investitionen darauf abstimmen können",Infrastruktur,Standards und Interoperabilität,1
Erarbeitung einer Strategie zur Einführung der fünften Generation im Mobilfunk (5G-Strategie),Infrastruktur,nicht vorhanden,Infrastruktur,Breitband,
weggefallen,Infrastruktur,"Gezielte Setzung von Anreizen für nachhaltige Investitionen im Breitband Infrastrukturbereich bei gleichzeitiger Nutzung von Brückentechnologien (Z. B.: Vectoring, G.fast, Hybridnetze) mit dem Ziel des flächendeckenden High-Speed Internetausbaus unter der Aufrechterhaltung von nachhaltigem Wettbewerb.
---
Nutzen von Brückentechnologien (Z.B.: Vectoring, G.fast, Hybridnetze) bis zum flächendeckenden High-Speed Internetausbau unter der Aufrechterhaltung von nachhaltigem Wettbewerb.",Infrastruktur,Breitband,13
weggefallen,Infrastruktur,Schaffung eines flächendeckenden ultraschnellen Breitbandzuganges (min. 100 Mbit/s).,Infrastruktur,Breitband,15
weggefallen,Infrastruktur,Bei Investitionen in die Infrastruktur werden die Wertschöpfungspotentiale für die regionalen Unternehmen evaluiert und in die Entscheidungsprozesse einfließen.,Infrastruktur,Wertschöpfung und Arbeitsmarkt,2
weggefallen,Infrastruktur,"Verstärkung der aktiven Öffentlichkeitsarbeit, Information und Beratung lokaler Entscheidungsträger.",Infrastruktur,Breitband,
weggefallen,Infrastruktur,Herstellung von Rechtssicherheit für Maßnahmen des Auf- und Ausbaus von digitaler Infrastruktur (Schlagworte: Netzneutralität und Over the top-Player),Infrastruktur,Rechtsrahmen,10
weggefallen,Infrastruktur,Im Lichte eines künftigen europäischen Normungsplanes und zur Stärkung der heimischen Wettbewerbsfähigkeit in einem globalen Markt wird sich die österreichische Bundesregierung für ein koordiniertes gemeinsames Vorgehen von Politik und Wirtschaft/Industrie einsetzen.,Infrastruktur,Standards und Interoperabilität,2
weggefallen,Infrastruktur,"Programme, die die Entwicklung von Standards vorantreiben und beschleunigen und damit zu einem reibungslosen Funktionieren von IKT-gestützten Systemen, Mechanismen und Abläufen beitragen, sollen unterstützt werden.",Infrastruktur,Standards und Interoperabilität,0
weggefallen,Infrastruktur,Aufzeigen der Wertschöpfungspotentiale soll die Awareness bei Fördermaßnahmen und Investitionsentscheidungen erhöhen.,Infrastruktur,Wertschöpfung und Arbeitsmarkt,2
weggefallen,Infrastruktur,Laufende Evaluierung der Rahmenbedingungen um Anforderungen der Digitalisierung mit der Infrastruktur in Einklang zu bringen.,Infrastruktur,Nutzung,10
"Fortsetzung bestehender, erfolgreicher FTI Programme und Initiativen sowie Ausrichtung auf österreichische Stärkefelder und Schwerpunkte im Bereich der Digitalisierung; Weiterführung der thematischen FTI-Initiativen „Produktion der Zukunft“, „Mobilität der Zukunft“ und „IKT der Zukunft“ sowie der Plattform „Industrie 4.0“",Forschung und Innovation,"Weiterführung der thematischen FTI-Initiativen „Produktion der Zukunft“ und „IKT der Zukunft“ und Ausrichtung auf österreichische Stärkefelder und Schwerpunkte wie z. B. Industrie 4.0/smart production, autonomes Fahren.",Forschung und Innovation,Thematische Schwerpunkte in der FTI-Förderung zur Digitalisierung der Wirtschaft,2
Verstärkung des Forschungsschwerpunkts Quantenphysik und Quantentechnologie durch die Entwicklung eines Quantencomputerdemonstrators sowie Einrichtung eines einschlägigen Förderprogramms ab 2017,Forschung und Innovation,nicht vorhanden,Forschung und Innovation,,
Verstärkung der österreichischen Forschung im Bereich der elektronisch basierten Systeme mit der Förderinitiative „Silicon Austria“ und der Errichtung eines neuen Forschungszentrums,Forschung und Innovation,nicht vorhanden,Forschung und Innovation,,
"Weiterführung der bestehenden Förderung von Sicherheitsforschung (KIRAS-Programm), unter anderem im Bereich der Cybersecurity",Forschung und Innovation,Die österreichische Forschung im Bereich Cyber-Sicherheit ist über die Schaffung zusätzlicher Anreize für Forscher zu stärken (z. B. KIRAS).,"Sicherheit, Schutz und Vertrauen",Cyber-Sicherheit für Bürgerinnen und Bürger und Wirtschaft,1
Einrichtung sicherer digitaler Wissensplattformen zur Unterstützung von Aktivitäten österreichischer wissenschaftlicher Akteure und deren Anbindung an Projektpartner aus der Wirtschaft,Forschung und Innovation,nicht vorhanden,Forschung und Innovation,,
Stärkere Nutzung der Digitalisierung für die Einbindung der BürgerInnen in den Forschungs und Innovationsprozess (Open Innovation),Forschung und Innovation,"Förderung von IKT-unterstützen Crowdsourcing Verfahren zur Mobilisierung des gesamtgesellschaftlichen Wissenspotentials für Forschung und Innovation (Citizen Science, Co-Creation, Open Innovation).",Forschung und Innovation,Kooperation zwischen Wirtschaft und Wissenschaft,2
Open-Access-Veröffentlichung aller wissenschaftlichen Publikationen bis 2025 im Rahmen der Open-Access-Strategie,Forschung und Innovation,"Förderung der Entwicklung und umfassenden Verwendung digitaler Lernmaterialien und digitaler online-Bildungsformaten in der sekundären, tertiären sowie Erwachsenenbildung unter Einschluss offener und freier Bildungsinhalte (OER – Open Educational Resources).",Forschung und Innovation,"Digitalisierung des Wissensmanagements und IPR
(Intellectual Property Rights)",
Entwicklung einer österreichischen Strategie im Bereich Open Data für die Wissenschaft unter Einbeziehung der österreichischen Repositorienlandschaft ,Forschung und Innovation,Impulse zur stärkeren Bereitstellung und Nutzung von Open Government Data (OGD) und Open Data,Politik und Verwaltung,Transparenz und Offenheit,5
Verankerung der Teilhabe der Universitäten an den Aktivitäten in den Bereichen Open Access und Open Data in den Leistungsvereinbarungen,Forschung und Innovation,nicht vorhanden,Forschung und Innovation,,
Entwicklung eines zukunftsweisenden und nachhaltigen Konzepts für E-Infrastrukturen und Datenmanagement im Life-Sciences-Bereich,Forschung und Innovation,nicht vorhanden,Forschung und Innovation,,
"Europäische Anbindung durch eine gezielte Prioritätensetzung und aktive Partnersuche im Rahmen von „Horizon 2020“ mit Fokus auf Digitalisierung sowie Teilnahme an europäischen Initiativen wie AAL (Active & Assisted Living), ECSEL (Electronic Components & Systems for European Leadership), ERA-Nets sowie EUREKA & Eurostars; aktive Mitwirkung Österreichs am Entstehen der „European Science Cloud“",Forschung und Innovation,nicht vorhanden,Forschung und Innovation,,
weggefallen,Forschung und Innovation,Stimulierung innovativer Dienstleistungen/Smart Services durch Öffnung des Innovationssystems für nicht-technologische Methoden.,Forschung und Innovation,"Thematische Schwerpunkte in der FTI-Förderung zur
Digitalisierung der Wirtschaft",1
weggefallen,Forschung und Innovation,Unterstützung der Digitalisierung der Produktion und Entwicklung neuer Geschäftsmodelle.,Forschung und Innovation,"Thematische Schwerpunkte in der FTI-Förderung zur
Digitalisierung der Wirtschaft",2
weggefallen,Forschung und Innovation,Stärkung der Kreativwirtschaft für die digitale Zukunft als zentrale „Übersetzerin“ des digitalen Fortschritts in kunden- und anwendungsfreundliche Endprodukte.,Forschung und Innovation,"Thematische Schwerpunkte in der FTI-Förderung zur
Digitalisierung der Wirtschaft",0
weggefallen,Forschung und Innovation,"Ausbau der Wissensbasis zur digitalen Wirtschaft. Durchführung sozialwissenschaftlicher Studien zur Identifikation der Auswirkungen, Chancen und Herausforderungen digitaler Innovationen.",Forschung und Innovation,"Thematische Schwerpunkte in der FTI-Förderung zur
Digitalisierung der Wirtschaft",1
weggefallen,Forschung und Innovation,"Fortsetzung bestehender erfolgreicher FTI-Programme und Initiativen (z. B. COMET, RSA, CDG, IKT der Zukunft, Produktion der Zukunft, Mobilität der Zukunft und Energie der Zukunft, AT:NET u. a.) unter Nutzung allfällig möglicher Schwerpunktsetzungen in österreichischen Stärkefeldern mit Marktpotenzial.",Forschung und Innovation,Kooperation zwischen Wirtschaft und Wissenschaft,6
weggefallen,Forschung und Innovation,"Forcierung der Kooperationen in Innovations-, Technologie- und Clusterplattformen als Beitrag zur Bewältigung des Strukturwandels. Plattformen sind aktuell in den Bereichen Mess-, Automatisierungs- und Robotertechnik, Photonik, Big Data, Active & Assisted Living, Industrie 4.0, Simulation, eingebetteter Systeme, Mikro- und Nanoelektronik organisiert. Ergänzend besteht die nationale Clusterplattform zur Vernetzung von Unternehmen, wissenschaftliche Einrichtungen, u. a., um Innovationen durch die Digitalisierung in Industrie und KMUs voran zu treiben.",Forschung und Innovation,Kooperation zwischen Wirtschaft und Wissenschaft,2
weggefallen,Forschung und Innovation,Etablierung der österreichischen Forschungsinfrastruktur-Datenbank als Instrument verstärkter gemeinsamer Nutzung und Forschungskooperationen zwischen Forschungseinrichtungen und Unternehmen,Forschung und Innovation,Kooperation zwischen Wirtschaft und Wissenschaft,1
weggefallen,Forschung und Innovation,Einrichtung sicherer digitaler Wissensplattformen zur Unterstützung von Aktivitäten österreichischer wissenschaftlicher Akteure und deren Anbindung an Projektpartner aus der Wirtschaft,Forschung und Innovation,Kooperation zwischen Wirtschaft und Wissenschaft,1
weggefallen,Forschung und Innovation,"Unterstützung eines professionellen, sicheren und raschen IP-Verwertungsmanagements von akademischen Forschungsergebnissen durch die neuen universitären Wissenstransferzentren zur Integration von vorhandenen und neuen Wissen und Technologien in die betriebliche Innovation.",Forschung und Innovation,Kooperation zwischen Wirtschaft und Wissenschaft,1
weggefallen,Forschung und Innovation,"Ausbau von Weiterbildung, Qualifizierung und Produktfindungsstrategie mit Bezug auf Digitalisierung. Förderung und Verankerung einschlägiger unternehmensrelevanter Forschungsschwerpunkte an österreichischen Universitäten und Fachhochschulen (Stiftungsprofessuren).",Forschung und Innovation,Kooperation zwischen Wirtschaft und Wissenschaft,0
weggefallen,Forschung und Innovation,"Stärkung der Kooperation zwischen Wirtschaft und Wissenschaft bereits auf Sekundarstufenebene (z. B. HTL-Projekte, Sparkling Science).",Forschung und Innovation,Kooperation zwischen Wirtschaft und Wissenschaft,
weggefallen,Forschung und Innovation,Gezielte Prioritätensetzung und aktive Partnersuche im Rahmen von Horizont 2020 mit Fokus auf Digitalisierung. Nutzung zusätzlicher Finanzierungsquellen wie EFRE/ESIF und EFSI.,Forschung und Innovation,Internationale Forschungskooperation,1
weggefallen,Forschung und Innovation,"Forcierung globaler Forschungskooperationen, um Europa bzw. Österreich als Wachstumstreiber für digitale Technologien und ihre Anwendung zu positionieren.",Forschung und Innovation,Internationale Forschungskooperation,1
weggefallen,Forschung und Innovation,"Teilnahme an europäischen Initiativen wie AAL (Active & Assisted Living), ECSEL (Electronic Components and Systems for European Leadership), ERA-Nets sowie EUREKA & Eurostars.",Forschung und Innovation,Internationale Forschungskooperation,1
weggefallen,Forschung und Innovation,"Ansiedlung am Standort Österreich von Co-Location Centers im Rahmen der Knowledge and Innovation Communities (KIC) des European Institute of Innovation and Technology, beispielsweise zum Thema „Added Value Manufacturing“.",Forschung und Innovation,Internationale Forschungskooperation,3
weggefallen,Forschung und Innovation,Ansiedlung am Standort Österreich von Forschungszentren internationaler IT/IT-­Dienstleistungs-Unternehmen.,Forschung und Innovation,Internationale Forschungskooperation,5
weggefallen,Forschung und Innovation,Berücksichtigung der IP-Strategie und der Open Innovation Strategie der Bundesregierung für die Digitalisierung.,Forschung und Innovation,"Digitalisierung des Wissensmanagements und IPR
(Intellectual Property Rights)",3
weggefallen,Forschung und Innovation,Open Access Veröffentlichung aller wissenschaftlichen Publikationen bis 2025 im Rahmen der Open-Access-Strategie.,Forschung und Innovation,"Digitalisierung des Wissensmanagements und IPR
(Intellectual Property Rights)",9
