2017 Maßnahme,2017 Handlungsfeld,2016 Maßnahme,2016 Handlungsfeld,2016 Handlungsfeld Unterkapitel,2016 Kommentare
weggefallen,Forschung und Innovation,"Förderung der Entwicklung und umfassenden Verwendung digitaler Lernmaterialien und digitaler online-Bildungsformaten in der sekundären, tertiären sowie Erwachsenenbildung unter Einschluss offener und freier Bildungsinhalte (OER – Open Educational Resources).",Forschung und Innovation,"Digitalisierung des Wissensmanagements und IPR
(Intellectual Property Rights)",
weggefallen,Forschung und Innovation,Unterstützung der Ansätze von Open Data und Open Source sowie von Geschäftsmodellen inklusive offenen Service-Plattformen für die Nutzung von digitalem Content.,Forschung und Innovation,"Digitalisierung des Wissensmanagements und IPR
(Intellectual Property Rights)",9
weggefallen,Forschung und Innovation,Berücksichtigung von Ergebnissen der AG Digitale Verwaltung im Bereich Innovationsfördernde öffentliche Beschaffung. (IOB),Forschung und Innovation,"Digitalisierung des Wissensmanagements und IPR
(Intellectual Property Rights)",3
weggefallen,Forschung und Innovation,Ausbau des digitalen Bibliothekenverbunds und internationaler Anbindungen inklusive der „Kooperation E-Medien Österreich“. Ermöglichung eines chancen­gleichen Zugangs zu Wissen und Information in Bezug auf digitale Inhalte.,Forschung und Innovation,"Digitalisierung des Wissensmanagements und IPR
(Intellectual Property Rights)",19
weggefallen,Forschung und Innovation,Weiterführung der Förderung von Sicherheitsforschung und Technologien mit doppeltem Verwendungszweck u. a. in der Unterstützung nationaler Forschungsvorhaben im Bereich der Cyber-Sicherheit.,Forschung und Innovation,"Thematische Schwerpunkte in der FTI-Förderung zur
Digitalisierung der Wirtschaft",0
weggefallen,Forschung und Innovation,Aktualisierung des Förderreglements im Sinne der Anerkennung elektronischer Rechnungen bei Abrechnung von nationalen und europäischen (FTI-) Förderungen und einer Überprüfung der Förderbarkeit von Software.,Forschung und Innovation,Rahmenbedingungen,0
weggefallen,Forschung und Innovation,Weiterentwicklung der Förderbarkeit von FTI-Projekten um nicht-technologische Kategorien unter Zugrundelegung klar definierter Kriterien.,Forschung und Innovation,Rahmenbedingungen,1
weggefallen,Forschung und Innovation,Aufbau von webbasierten Lösungen zur Schaffung einheitlicher Ansprechstellen („one-stop/no-stop“) zur Verwaltungsvereinfachung.,Forschung und Innovation,Rahmenbedingungen,1
weggefallen,Forschung und Innovation,Abstimmung der elektronischen FTI Förderabwicklung der Förderagenturen.,Forschung und Innovation,Rahmenbedingungen,2
weggefallen,Forschung und Innovation,"Überprüfung der rechtlichen Rahmenbedingungen auf internationaler Ebene im Zusammenhang mit neuen IT-basierten Dienstleistungen und Technologien (z. B. bei Datensouveränität, Sicherheit bei autonomen Fahrzeugen etc.).  Vorantreiben der internationalen Standardisierung von Industrie 4.0/smart production und anderer Themen der digitalen Vernetzung.",Forschung und Innovation,Rahmenbedingungen,1
weggefallen,Forschung und Innovation,"Gezielte und strategische Nutzung von Open Innovation zur Steigerung der österreichischen Wettbewerbsfähigkeit, Förderung einer Open-Innovation-Kultur und von Open-Innovation-Kompetenzen in Österreich.",Forschung und Innovation,Rahmenbedingungen,2
weggefallen,Forschung und Innovation,"Die Einrichtung von Professuren für Data Science und Big Data soll die Ausbildung von wissenschaftlichen Datenfachkräften vorantreiben. Diese sollen insbesondere in der Lage sind, vertiefte thematische Analysen durchzuführen und maschinelle Ergebnisse auszuwerten.",Zukunft,“Big Data” und “Data Science”,5
weggefallen,Forschung und Innovation,"Verstärkte Forschungstätigkeit soll in den Bereichen Verarbeitung und Analyse von Daten, semantische Verarbeitung und kognitive Systeme erfolgen.",Zukunft,“Big Data” und “Data Science”,2
weggefallen,Forschung und Innovation,Die österreichische Bundesregierung wird die Ausarbeitung einer „Big Data Strategie“ unter Bezugnahme auf Chancen und Risiken prüfen.,Zukunft,“Big Data” und “Data Science”,6
weggefallen,Forschung und Innovation,Auf dem Gebiet komplexer IKT-Lösungen soll Forschung samt diesbezüglichem Know-how Transfer an relevante Stakeholder verstärkt werden (IKT der Zukunft; z.B. Cyber Physical Systems). ,Zukunft,Komplexe IKT-Lösungen beherrschen,4
weggefallen,Forschung und Innovation,"Die Vorreiterrolle Österreichs in diesem Feld soll gestärkt und der Vorsprung ausgenützt werden. Um das Potential zur Erweiterung der Geschäftsfelder der IKT-Wirtschaft Österreichs auszuschöpfen, soll der Transfer der Ergebnisse in die Unternehmen verstärkt werden. ",Zukunft,Komplexe IKT-Lösungen beherrschen,6
weggefallen,Forschung und Innovation,"Forcieren der Forschung zu und der Entwicklung von neuen Technologien, technologischen (Teil)-Systemen und urbanen Dienstleistungen für Städte.",Zukunft,Smart Cities,3
weggefallen,Forschung und Innovation,Vorantreiben der Entwicklung von IKT-basierten Produkten und Services („Mobility as a Service“) vor allem in den Bereichen „Multimodale Lebensstile“ und „Bewegungsaktive Mobilität“. ,Zukunft,Smart Cities,3
weggefallen,Forschung und Innovation,,,,
"Umsetzung der mit dem Start-up-Paket beschlossenen Maßnahmen zur Verbesserung der Rahmenbedingungen für GründerInnen:
– Risikokapitalprämie für InvestorInnen in einer Höhe von 20 Prozent zur Förderung von Investitionen in innovative Start-ups
– Aufstockung der Seed-Förderungen des aws sowie Neudotierung des aws Business Angel Fonds
– Lohnnebenkostenförderung für die ersten drei MitarbeiterInnen innovativer Start-ups
– Einführung von Gründungsfellowships für akademische Spin-offs",Wirtschaft,"Verbesserung der Rahmenbedingungen für die Gründung neuer Unternehmen und zur Schaffung neuer Arbeitsplätze, Abbau bürokratischer Hürden",Wirtschaft,Stärkung des Unternehmertums,12
"Flexible und bedarfsgemäße Weiterentwicklung des österreichischen Unternehmensfinanzierungssystems, insbesondere für innovative Wachstumsunternehmen",Wirtschaft,verbesserter Finanzierungszugang und Ausschöpfung alternativer Finanzierungsformen. Verknüpfung von Unternehmensregistern und Ausbau von einheitlichen Anlaufstellen. Ausbau von internationalen Unternehmens- und Innovationsnetzwerken.,Wirtschaft,Stärkung des Unternehmertums,3
"Erschließung bzw. Ausbau von Netzwerken für österreichische Unternehmen durch OPEN AUSTRIA, Österreichs Vertretung im Silicon Valley, als Schnittstelle zwischen innovativen Unternehmen, angewandter Forschung und öffentlichen Akteuren",Wirtschaft,Steigerung der Wettbewerbsfähigkeit von bestehenden Unternehmen und Erhalt eines hohen Beschäftigungsniveaus durch die Nutzung digitaler Technologie und mittels Impulse zur Internationalisierung.,Wirtschaft,Steigerung der Wettbewerbsfähigkeit,9
"Ausbau des Global Incubator Network (GIN) als „Single Contact Point“ zur internationalen Vernetzung von Start-ups, Investoren und Inkubatoren",Wirtschaft,nicht vorhanden,Wirtschaft,,
"Einführung eines Patentschecks, mit dem der Prozess der Schutzrechtanmeldung für KMU gefördert und der Kontakt zwischen Unternehmen und Patentamt gestärkt wird",Wirtschaft,nicht vorhanden,Wirtschaft,,
Einrichtung eines elektronischen One-Stop Shops für Unternehmensgründungen zur Vereinfachung der Verfahrensschritte bei einer Gründung und zur Verkürzung der Gründungsdauer,Wirtschaft,"Verbesserung der Rahmenbedingungen für die Gründung neuer Unternehmen und zur Schaffung neuer Arbeitsplätze, Abbau bürokratischer Hürden",Wirtschaft,Stärkung des Unternehmertums,
Schaffung einer komfortablen digitalen Plattformoberfläche für die öffentliche Auftragsvergabe,Wirtschaft,Schaffung von einheitlichen Plattformoberflächen für die öffentliche Auftragsvergabe.,Wirtschaft,Produzierender Sektor (Sekundärsektor),4
Stärkung der Kreativwirtschaft als zentrale „Übersetzerin“ des digitalen Fortschritts in kunden- und anwendungsfreundliche Endprodukte,Wirtschaft,nicht vorhanden,Wirtschaft,,
Stärkung der Vernetzung und Verbesserung des Zugangs zu Technologien durch die Etablierung von Digital Innovation Hubs,Wirtschaft,Etablierung innovativer Zentren und Cluster in Österreich.,Wirtschaft,Sicherung des Qualitätsstandortes Österreich,8
Unterstützung der digitalen Transformation von Klein- und Mittelbetrieben durch die gezielte Förderung von Beratungs- und Qualifizierungsmaßnahmen im Rahmen des neuen Förderprogramms „KMU.digital“ ab 2017,Wirtschaft,nicht vorhanden,Wirtschaft,,
"Schwerpunkt auf KMU und Open Source bei AT:net, einem Förderprogramm zur Markteinführung und Etablierung digitaler Anwendungen und Produkte",Wirtschaft,Gezieltes Förderprogramm für die Markteinführung von Diensten und Anwendungen auf Breitbandbasis.,Infrastruktur,Breitband,11
"Stärkung strategischer Zukunftssektoren im Bereich der Digitalisierung wie Big Data und Data Science, Cloud-Computing, Quantentechnologie oder Cybersecurity",Wirtschaft,"Stärkung der industriellen Basis und Fokussierung auf strategische Zukunfts-Sektoren (etwa Datenwirtschaft, Cloud-Computing, Energieeffizienz, Green Economy, Smart Industry, Sicherheitsanwendungen).",Wirtschaft,Steigerung der Wettbewerbsfähigkeit,9
"Intensivierung der IKT-Fachkräfteausbildung und der beruflichen Weiterbildung, insbesondere in den MINT-Fächern",Wirtschaft,"IKT-Fachkräfteausbildung, Intensivierung beruflicher Weiterbildungsmaßnahmen, Qualifikationen generell stärken – insbesondere in den MINT-Fächern (Mathematik, Informatik, Naturwissenschaften und Technik) (auch im Kap. Arbeit)",Wirtschaft,Potentiale und Chancen nutzen,3
"Kontinuierliche Überprüfung der Berufsrollen­ bilder, insbesondere laufende Weiterentwicklung und Anpassung der Lehrberufe an die Anforderungen der digitalen Arbeitswelt",Wirtschaft,nicht vorhanden,Wirtschaft,,
Zur Sicherung des akuten Fachkräftebedarfs mit Digitalisierungs-Know-how in der österreichischen Wirtschaft werden Programmierer ab 2017 auf der Mangelberufsliste geführt. Dadurch können Drittstaatenangehörige leichter und schneller in Österreich arbeiten.,Wirtschaft,nicht vorhanden,Wirtschaft,,
"Schaffen eines Rechtsrahmens, der nationale Onlinegeschäftsmodelle wettbewerbsfähig macht und die Bedürfnisse der KonsumentInnen berücksichtigt",Wirtschaft,"Schaffung eines Rechtsrahmens, der nationale Online-Geschäftsmodelle wettbewerbsfähig macht und Konsumentinnenbedürfnisse und Konsumentenbedürfnisse berücksichtigt.",Wirtschaft,Dienstleistungssektor (Tertiärsektor),5
"Verstärkung von bewusstseinsbildenden Maßnahmen, um KonsumentInnen die Funktionsweise von modernen Preisbildungssystemen näherzubringen",Wirtschaft,"Verstärkung von bewusstseinsbildenden Maßnahmen, um den Konsumentinnen und Konsumenten die Funktionsweise von modernen Preisbildungssystemen näherzubringen.",Wirtschaft,Dienstleistungssektor (Tertiärsektor),3
Erarbeiten von konkreten Maßnahmen zur Sicher stellung von Transparenz und Datenschutz bei den Verfahren zur individuellen Preisgestaltung im Rahmen der Datenschutz-Grundverordnung,Wirtschaft,"Fortsetzung der Untersuchungen Verbrauchererwartungen bei flexibler Preisbildung versus relativer Preisstabilität (Preisgestaltung, Transparenz und Vorhersehbarkeit) Es gibt Defizite in Hinblick auf Datenschutz und Transparenz gegenüber den Verbraucherinnen und Verbraucher, welche Daten verwendet werden. Bei der Umsetzung Datenschutz-Grundverordnung müssen konkrete Maßnahmen für Datenschutz und Transparenz bei den Verfahren zur individuellen Preisgestaltung erarbeitet werden.",Wirtschaft,Dienstleistungssektor (Tertiärsektor),2
Aktive Mitgestaltung der europäischen Initiativen zur Errichtung eines digitalen Binnenmarkts,Wirtschaft,nicht vorhanden,Wirtschaft,,
"Gezielter Abbau von Handelshindernissen und Wettbewerbsverzerrungen, etwa durch eine weitere Harmonisierung der Mehrwertsteuer und gemeinsame Maßnahmen gegen Steuerumgehung",Wirtschaft,Länderübergreifende Vereinfachungen im Bereich der Mehrwertsteuer.,Wirtschaft,Potentiale und Chancen nutzen,6
weggefallen,Wirtschaft,"Gezielter Abbau von Handelshindernissen (Geoblocking ist bei digitalen Inhalten nicht gerechtfertigt, im Bereich e-Commerce mit realen Gütern darf Preisdiskriminierung auf Basis der IP-Adresse nur bei Vorliegen objektiver Gründe (z. B. Transportkosten) erfolgen).",Wirtschaft,Potentiale und Chancen nutzen,14
weggefallen,Wirtschaft,"Adaptierungen europäischer Gesetze, um die Einhaltung von Standards (z. B. im Abgaben- und Steuerrecht sowie Konsumentenrecht) auch bei außereuropäischen Onlinediensten sicherzustellen, um etwaige Wettbewerbsverzerrungen einzudämmen",Wirtschaft,Potentiale und Chancen nutzen,4
weggefallen,Wirtschaft,Die Digitalisierung eröffnet Bürgerinnen und Bürger und Unternehmen gänzlich neue Chancen der Interaktion und führt zur Entstehung neuer Produkte und Geschäftsmodelle.,Wirtschaft,Potentiale und Chancen nutzen,9
Evaluierung des bestehenden EU-Rechtsrahmens im Bereich des Onlinehandels ein schließlich der Verbraucherrechte-Richtlinie sowie Sicherstellung der Einhaltung der Richtlinien durch Anbieter aus Drittstaaten,Wirtschaft,Evaluierung des bestehenden EU-Rechtsrahmens im Bereich des Online-Handels einschließlich der Verbraucherrechte-Richtlinie sowie Sicherstellung der Einhaltung der Richtlinien durch Anbieter aus Drittstaaten.,Wirtschaft,Dienstleistungssektor (Tertiärsektor),5
Mitwirkung an der Entwicklung von europäischen und internationalen Normen und Standards zur Wahrung österreichischer Interessen,Wirtschaft,nicht vorhanden,Wirtschaft,,
Umsetzung der effizienten europaweiten Paketzustellung,Wirtschaft,Nutzung der Potentiale des grenzüberschreitenden Online-Handels und effiziente europaweite Paketzustellung.,Wirtschaft,Potentiale und Chancen nutzen,4
Weiterentwicklung des Urheberrechtssystems auf europäischer Ebene,Wirtschaft,"Evaluierung/Weiterentwicklung des Urheberrechtssystems (auf europäischer Ebene), Gewährleistung der Rechts- und Planungssicherheit, Sicherstellung des Verbraucherschutzes, die Herausforderungen disruptiver neuer Vertriebskanäle und Konzentrationstendenzen im Hinblick auf das Wettbewerbsrecht bewältigen.",Wirtschaft,Potentiale und Chancen nutzen,15
weggefallen,Wirtschaft,"zielgerichtete Optimierung des Qualitätsstandortes Österreich für die digitale Wirtschaft und den Erhalt der Beschäftigung, insbesondere durch fortlaufende Innovation.",Wirtschaft,Sicherung des Qualitätsstandortes Österreich,13
weggefallen,Wirtschaft,Erhalt und Ausbau qualitativ hochwertiger Dienstleistungen.,Wirtschaft,Sicherung des Qualitätsstandortes Österreich,4
weggefallen,Wirtschaft,Nutzung der Drehscheibenfunktion zu Mittel- und Osteuropa.,Wirtschaft,Sicherung des Qualitätsstandortes Österreich,2
weggefallen,Wirtschaft,"Erhöhung der Binnennachfrage und Schaffung eines attraktiven Beschäftigungsumfelds, etwa durch aktive Qualifizierungs- und Weiterbildungsmaßnahmen.",Wirtschaft,Sicherung des Qualitätsstandortes Österreich,1
weggefallen,Wirtschaft,Schaffung eines attraktiven Unternehmensumfelds und Wachstumsmarktes für österreichische Klein- und Mittelbetriebe (KMU) und insbesondere Start-Ups in Europa.,Wirtschaft,Stärkung des Unternehmertums,11
weggefallen,Wirtschaft,Aktive Mitgestaltung bei der Erstellung europäischer Normen und Standards.,Wirtschaft,Steigerung der Wettbewerbsfähigkeit,4
weggefallen,Wirtschaft,"Chancengerechtigkeit und bessere Durchsetzung des Rechts im Digitalbereich, insbesondere bei der Nutzung von Online-Plattformen.",Wirtschaft,Potentiale und Chancen nutzen,7
weggefallen,Wirtschaft,Sicherstellung eines wirksamen Konsumentenschutzes unter Vermeidung von Überregulierung.,Wirtschaft,Potentiale und Chancen nutzen,2
weggefallen,Wirtschaft,"Nur durch eine moderne Netz- und Digitalisierungspolitik wird das Wachstumspotential in den Branchen angehoben und Österreich zu einem modernen und zukunftsorientierten Wirtschaftsstandort etabliert. Weiters kann hierdurch Planungssicherheit hergestellt, die heimische Wirtschaft IT-sicher gemacht, die Resilienz der unternehmerischen IT-Systeme erhöht und das Vertrauen in die digitale Welt optimiert werden. ",Wirtschaft,Potentiale und Chancen nutzen,4
weggefallen,Wirtschaft,zentrale Koordination der Politik zur Verbesserung Österreichs bei internationalen IKT-Benchmarks,Wirtschaft,Potentiale und Chancen nutzen,5
weggefallen,Wirtschaft,Forcierung und Nutzung neuer digitaler Technologien für innovative neue Geschäftsmodelle samt Beschleunigung und Effizienzsteigerung von Verwaltungs- und Bürokratieabläufen,Wirtschaft,Potentiale und Chancen nutzen,6
weggefallen,Wirtschaft,"Herausforderungen bei der Public Sector Information-Richtlinienumsetzung meistern (Kostendeckung für die Generierung öffentlicher Daten, Vermeidung von langfristigen Exklusivkonzessionen für Verwertung)",Wirtschaft,Potentiale und Chancen nutzen,9
weggefallen,Wirtschaft,Schaffung von Maßnahmen im Sinne einer nachhaltigen Re-Industrialisierung,Wirtschaft,Produzierender Sektor (Sekundärsektor),6
weggefallen,Wirtschaft,Ausbau der Andockfähigkeit von KMUs an größere (digitalisierte) Unternehmen,Wirtschaft,Produzierender Sektor (Sekundärsektor),1
weggefallen,Wirtschaft,"Stärkung des Verbrauchervertrauen und der Markttransparenz in der digitalen Welt durch z. B. die intensive Förderung von Gütezeichen und von „Privacy by Design“-Lösungen, die den Zeichenträgern Datenschutzkonformität und hohe Datensicherheit attestieren.",Wirtschaft,Dienstleistungssektor (Tertiärsektor),4
weggefallen,Wirtschaft,"Der gezielte Ausbau energieeffizienter Rechenzentren sowie Infrastrukturen im Kommunikationsbereich, Energieeffizienz bei IKT-Endgeräten – sowohl durch bereits existente Labels als auch durch intelligente Verwendung bei den Nutzerinnen und Nutzern, Verlagerung von Produkten zu Diensten (Dematerialisierung), intelligente Gebäudetechnik (Heiz-, Kühl- und Beleuchtungssysteme) soll verstärkt werden. Dafür sollen entsprechende Rahmenbedingungen auf nationaler und europäischer Ebene geschaffen werden.",Wirtschaft,„Green ICT“ und „Smart ICT“,
weggefallen,Wirtschaft,"Die Potentiale, die in der Studie „Green ICT in Österreich“ 3 sichtbar gemacht wurden, sollen genützt werden und die Umsetzung der Maßnahmen geprüft werden.",Wirtschaft,„Green ICT“ und „Smart ICT“,
weggefallen,Wirtschaft,"Aktive Öffentlichkeitsarbeit, Aufklärung und Beratung Effizienz und Kostenvorteil der elektronischen Rechnungstellung anerkennen (OGH-Urteil verhindert günstigere E-Rechnung)",Wirtschaft,E-Rechnung und E-Procurement,3
weggefallen,Wirtschaft,Die Verwendung von E-Rechnung und E-Procurement soll unter Berücksichtigung besonderer Bedürfnisse von Auftraggeber/Auftragnehmer und von Versender/Empfänger angemessen ausgebaut werden.,Wirtschaft,E-Rechnung und E-Procurement,4
weggefallen,Wirtschaft,"Evaluierung der Teilnahme an EU-weiten Projekten (Open-PEPPOL), um österreichischen KMU die Teilnahme an europäischen Vergabeverfahren zu ermöglichen.",Wirtschaft,E-Rechnung und E-Procurement,0
weggefallen,Wirtschaft,"Der Beirat für Wirtschafts- und Sozialfragen sollte sich unter Berücksichtigung europäischer Untersuchungen mit diesem Themenfeld [""Share Economy"", Anm.] eingehend auseinandersetzen.",Wirtschaft,Share Economy,2
"Förderung von Online-(Berufs-)Weiterbildungskursen zur Vermittlung digitaler Kompetenzen sowie von Umschulungen, die sich an den konkreten Bedürfnissen des Arbeitsmarkts orientieren",Arbeit und Arbeitsplätze,"Ermöglichung von Online-Weiterbildungskursen zur Vermittlung digitaler Kompetenzen, sowie die Schaffung von Online-Berufsweiterbildungen und Umschulungen",Arbeit und Arbeitsplätze,Qualifizierung,7
"Höherqualifizierung als Schlüssel für neue Kompetenzanforderungen: Ausbildungspflicht bis 18 Jahre, damit jeder junge Mensch eine höhere Ausbildung als die Pflichtschule erhält. Die Ausbildungsgarantie bis 25 Jahre ab 2017 ist eine weitere zentrale Maßnahme in diesem Bereich.",Arbeit und Arbeitsplätze,nicht vorhanden,Arbeit und Arbeitsplätze,,
"Mit der Wiedereinführung des Fachkräftestipendiums ab 2017, der Ausweitung der Arbeitsplatznahen Qualifizierung (AQUA) sowie der verstärkten Förderung und Unterstützung der betrieblichen Weiterbildung (insbesondere betriebliche Impulsprogramme) werden attraktive Nachqualifizierungsangebote geschaffen.",Arbeit und Arbeitsplätze,nicht vorhanden,Arbeit und Arbeitsplätze,,
"Weiterentwicklung des Anerkennungsgesetzes, um nonformal und informell erworbene Kompetenzen anerkennen zu können",Arbeit und Arbeitsplätze,Anpassungen der öffentlichen Arbeitsmarkteinrichtungen,Arbeit und Arbeitsplätze,Arbeitsmarktpolitik und Beschäftigungseffekte,2
"Um die Menschen besser bei der Planung ihrer Erwerbskarriere und den damit verbundenen Qualifizierungserfordernissen zu unterstützen, soll die Berufs- und Bildungsberatung weiter verstärkt werden.",Arbeit und Arbeitsplätze,nicht vorhanden,Arbeit und Arbeitsplätze,,
"Durch mehr Information über technische Ausbildungen und attraktive Angebote soll der Frauenanteil in den Berufsfeldern der Mathematik, Informatik, Naturwissenschaft und Technik (MINT) erhöht werden.",Arbeit und Arbeitsplätze,Allgemeine Attraktivierung von MINT-Ausbildungen und verstärkte Unterstützungsangebote für Mädchen und Frauen im Bereich MINT,Arbeit und Arbeitsplätze,Qualifizierung,4
Beachtung der Grenzen zwischen Privat- und Arbeitsleben,Arbeit und Arbeitsplätze,Sicherstellung der Einhaltung der Grenzen zwischen Privat- und Arbeitsleben.,Arbeit und Arbeitsplätze,Qualität der Beschäftigung und Technologischer Wandel,13
"Sicherstellen der sozialen Absicherung ein schließlich der (kollektiven) Mitbestimmung, auch bei neuen Formen der Beschäftigung",Arbeit und Arbeitsplätze,"Sicherstellung, dass bei allen neuen Formen der Beschäftigung die Mindeststandards insbesondere in Bezug auf Entgelt, Honorar, Rechnungslegung und soziale Absicherung einschließlich der (kollektiven) Mitbestimmung gewährleistet sind.",Arbeit und Arbeitsplätze,Qualität der Beschäftigung und Technologischer Wandel,6
weggefallen,Arbeit und Arbeitsplätze,Prüfung der bestehenden sozialen Schutzstandards für andere Formen der Beschäftigung in wirtschaftlicher Abhängigkeit,Arbeit und Arbeitsplätze,Qualität der Beschäftigung und Technologischer Wandel,6
Berücksichtigung des Beschäftigtendatenschutzes bei der Umsetzung der europäischen Datenschutz-Grundverordnung,Arbeit und Arbeitsplätze,nicht vorhanden,Arbeit und Arbeitsplätze,,
Zeitgerechte Einbindung der Belegschaft in Innovations- und Digitalisierungsprozesse,Arbeit und Arbeitsplätze,nicht vorhanden,Arbeit und Arbeitsplätze,,
