2017 Maßnahme,2017 Handlungsfeld,2016 Maßnahme,2016 Handlungsfeld,2016 Handlungsfeld Unterkapitel,2016 Kommentare
"Initiierung von Dialogen und Beratungen, nicht nur auf betrieblicher, sondern auch auf Branchenebene",Arbeit und Arbeitsplätze,nicht vorhanden,Arbeit und Arbeitsplätze,,
weggefallen,Arbeit und Arbeitsplätze,Aus- und Weiterbildung im Rahmen der aktiven Arbeitsmarktpolitik.,Arbeit und Arbeitsplätze,Qualifizierung,1
weggefallen,Arbeit und Arbeitsplätze,"Lehrpläne, die sich an den Anforderungen des Erwerbslebens, des Studiums und des lebensbegleitenden Lernens orientieren.",Arbeit und Arbeitsplätze,Qualifizierung,8
Bundesweite Implementierung und Weiterentwicklung der Elektronischen Gesundheitsakte (ELGA) im intra- und extramuralen Bereich,"Gesundheit, Pflege und Soziales",Weiterentwicklung der Elektronischen Gesundheitsakte (ELGA),Gesellschaft,"Gesundheit, Pflege und Soziales",19
"Konzeption eines elektronischen Impfpasses, eines elektronischen Mutter-Kind-Passes sowie eines elektronischen Rezepts (E-Rezept)","Gesundheit, Pflege und Soziales",nicht vorhanden,Gesellschaft,"Gesundheit, Pflege und Soziales",
"Errichtung von Anlauf- und Beratungsstellen für die gesamte Bevölkerung, z. B. in Form eines elektronisch unterstützten Erstkontakt- und Beratungsservice (TEWEB)","Gesundheit, Pflege und Soziales",Einrichtung von Erstkontaktservices als umfassende Anlauf- und Beratungsstellen für die gesamte Bevölkerung Breite Nutzung von Assistenzsystemen (z. B. AAL/Smart Home) – gegebenenfalls in Verbindung mit Telemedizinservices – zur Unterstützung des selbstbestimmten Lebens älterer und/oder benachteiligter Menschen.,Gesellschaft,"Gesundheit, Pflege und Soziales",7
"Entwicklung einer Patient Summary mit der Zusammenfassung der wichtigsten PatientInnendaten wie Blutgruppe, Allergien oder Medikamentenunverträglichkeiten, die auch grenzüberschreitend eingesehen werden kann – die Zustimmung der PatientInnen vorausgesetzt","Gesundheit, Pflege und Soziales",nicht vorhanden,Gesellschaft,"Gesundheit, Pflege und Soziales",
Breite Nutzung von Assistenzsystemen zur Unterstützung von älteren Menschen und Menschen mit besonderen Bedürfnissen,"Gesundheit, Pflege und Soziales",nicht vorhanden,Gesellschaft,"Gesundheit, Pflege und Soziales",
"Erarbeitung von Rahmenbedingungen für elektronische Gesundheitsservices, wie etwa in der Telemedizin","Gesundheit, Pflege und Soziales","Einführung telemedizinischer Anwendungen, insbesondere für die Betreuung chronisch Kranker im Rahmen von Disease Management Programmen;",Gesellschaft,"Gesundheit, Pflege und Soziales",5
weggefallen,"Gesundheit, Pflege und Soziales","Auf- und Ausbau weiterer kollaborativer IKT-Systeme, in der Gesundheitsversorgung sowie eines technologiegestützten Pflegemanagements, die die Durchlässigkeit von Informationen zwischen den Bereichen und innerhalb jedes Bereiches (z. B. stationär/mobil) gewährleisten.",Gesellschaft,"Gesundheit, Pflege und Soziales",5
weggefallen,"Gesundheit, Pflege und Soziales","Erweiterung des aktiven und passiven Informationsangebots anhand von Webportalen und -anwendungen (z. B. Erinnerungs- und Wartezeitenservices, Webinare).",Gesellschaft,"Gesundheit, Pflege und Soziales",4
weggefallen,"Gesundheit, Pflege und Soziales","Forcierung der Verwendung anerkannter Standards, um neben der technischen auch die semantische Interoperabilität zu gewährleisten, herstellerspezifische Abhängigkeiten zu vermeiden und die Weiterverarbeitung von Daten – unter Berücksichtigung des Datenschutzes – zu ermöglichen.",Gesellschaft,"Gesundheit, Pflege und Soziales",7
Sicherung der Breitbandversorgung im ländlichen Raum durch die Umsetzung der österreichischen Breitbandstrategie ,"Umwelt, Energie,Landwirtschaft und Klimaschutz",Verfügbarkeit der Breitbandversorgung im ländlichen Raum auf Festnetz und mobil rasch sichern.  (auch im Kap. Infrastruktur),Wirtschaft,Land- und Forstwirtschaft (Primärsektor),0
Schaffung einheitlicher Datenstandards für selbstfahrende Maschinen und die Lebensmittellogistik sowie Sicherstellung der Datenrechte für die Inhaber autonomer Fahrzeuge in der Landwirtschaft,"Umwelt, Energie,Landwirtschaft und Klimaschutz",Schaffung von einheitlichen Datenstandards für fahrerlose Maschinen und für Erntemengen/Lebensmittel-Logistik.,Wirtschaft,Land- und Forstwirtschaft (Primärsektor),3
weggefallen,"Umwelt, Energie,Landwirtschaft und Klimaschutz",Verfügbarkeit von Daten aus fahrerlosen/smarten Maschinen für den Inhaber sichern.,Wirtschaft,Land- und Forstwirtschaft (Primärsektor),1
Gewährleistung des elektronischen Zugangs zu Umweltinformationen unter Berücksichtigung des Datenschutzes und der Wahrung des Schutzes kritischer Infrastruktur,"Umwelt, Energie,Landwirtschaft und Klimaschutz",Veröffentlichung von Inspektionsberichten und relevanten Umweltdaten unter Berücksichtigung des DSG 2000.,Gesellschaft,Umwelt und Klimaschutz,4
Zusammenfassung vorhandener Umweltdaten für eine benutzungsfreundliche und verortete Datenabfrage und eine themenübergreifende Datenanalyse,"Umwelt, Energie,Landwirtschaft und Klimaschutz",nicht vorhanden,Gesellschaft,Umwelt und Klimaschutz,
"Die Geodateninfrastruktur wird im Sinne der INSPIRE-Richtlinie weiterentwickelt und soll verstärkt für die Landwirtschafts-, Forstwirtschafts- und Umweltpolitik genutzt werden.","Umwelt, Energie,Landwirtschaft und Klimaschutz",IKT-Unterstützung von Abläufen/Prozessen im Bereich des AWG 2002 (z. B. Bescheidanträge) zur Verwaltungsvereinfachung für Behörden und für die Wirtschaft.,Gesellschaft,Umwelt und Klimaschutz,4
"Verbesserung des bestehenden EDM-Anlagenregisters, um es bedienungsfreundlicher und effizienter zu gestalten","Umwelt, Energie,Landwirtschaft und Klimaschutz","Verbesserung des bestehenden EDM Anlagenregisters, um es userfreundlicher zu gestalten.",Gesellschaft,Umwelt und Klimaschutz,3
Erhöhung der Versorgungssicherheit und Netzstabilität durch eine flexible Steuerung des Energiesystems (Smart Grids und die Wirtschaft als Prosumer),"Umwelt, Energie,Landwirtschaft und Klimaschutz",nicht vorhanden,Gesellschaft,Umwelt und Klimaschutz,
"Umsetzung des Smart-Meter-Rollouts: Damit wissen KonsumentInnen und Betriebe jederzeit, wie viel Strom sie verbrauchen, und können effizienter mit Strom umgehen, Kosten sparen und gleichzeitig einen Beitrag zur Versorgungssicherheit und besseren Integration erneuer­barer Energien leisten.","Umwelt, Energie,Landwirtschaft und Klimaschutz",nicht vorhanden,Gesellschaft,Umwelt und Klimaschutz,
weggefallen,"Umwelt, Energie,Landwirtschaft und Klimaschutz","Ermöglichung der Erfassung und Darstellung von Bescheidinhalten, die nach dem AWG erlassen worden sind, nach Gültigkeit.",Gesellschaft,Umwelt und Klimaschutz,3
weggefallen,"Umwelt, Energie,Landwirtschaft und Klimaschutz",Verbesserungen bei der Verfügbarmachung von Umwelt-Informationen,Gesellschaft,Umwelt und Klimaschutz,4
weggefallen,"Umwelt, Energie,Landwirtschaft und Klimaschutz",Zusammenführung von vorhandenen Umweltdaten für eine benutzerfreundliche und verortete Datenabfrage (z.B. „Whats in your backyard“) aber auch für eine themenübergreifende Datenanalyse.,Gesellschaft,Umwelt und Klimaschutz,2
weggefallen,"Umwelt, Energie,Landwirtschaft und Klimaschutz","Nutzung der staatlichen Geodateninfrastruktur auch für die Landwirtschafts-, Forstwirtschafts- und Umweltpolitik.",Gesellschaft,Umwelt und Klimaschutz,3
"Aktionsplan „Autonomes Fahren“: Etablierung von Implementierungs-Know-how und eines spezialisierten Kompetenzcenters für digitale Infrastrukturen, um sicherzustellen, dass die entsprechenden Kompetenzen hinsichtlich Planung, Finanzierung und Betrieb allen Betreibern von Straßenverkehrsinfrastrukturen in Österreich zur Verfügung stehen und auch den internationalen Kontext berücksichtigen.",Mobilität und Verkehr,nicht vorhanden,Gesellschaft,"Verkehr, Mobilität und Stadtplanung",
Start der Testumgebungen zum automatisierten Fahren ab 2017 und Einrichtung eines Labors für automatisiertes Fahren auf der Schiene 2018,Mobilität und Verkehr,nicht vorhanden,Gesellschaft,"Verkehr, Mobilität und Stadtplanung",
"Umsetzung klarer rechtlicher, ethischer und sicherheitstechnischer Rahmenbedingungen, Normen und Standards für automatisiertes Fahren sowie für die Datenverwendung für intelligente und lernende Verkehrsleitsysteme",Mobilität und Verkehr,Klare rechtliche und sicherheitstechnische Rahmenbedingungen für automatisiertes Fahren.,Gesellschaft,"Verkehr, Mobilität und Stadtplanung",10
"Nutzung der hohen IKT-Kompetenz Österreichs in der Fahrzeugelektronik und Steuerung von Antrieben, um Synergien zwischen der Automatisierung von Fahrzeugen und der Emissionsreduktion in Hybrid- und Elektrofahrzeugen zu ermöglichen",Mobilität und Verkehr,"Umsetzung einer Technologie-Roadmap zur Entwicklung und Markteinführung alternativer Antriebe, wo- bei das Innovationspotential aller Verkehrsmodi gefördert werden sollte.",Gesellschaft,"Verkehr, Mobilität und Stadtplanung",8
"Nutzen der Potenziale von IKT im Straßen-, Schienen, Fuß- und Radverkehr sowie in der Binnenschifffahrt, um die Infrastruktur, die Leitsysteme sowie die Verkehrssteuerung und -lenkung noch intelligenter und sicherer zu gestalten und zu vernetzen",Mobilität und Verkehr,"Nutzen des IKT-Potentials, um sowohl im Schienen- als auch Straßenverkehr sowie in der Binnenschifffahrt die Leitsysteme, die Verkehrssteuerung und –lenkung noch intelligenter zu gestalten.",Gesellschaft,"Verkehr, Mobilität und Stadtplanung",6
Förderung von intelligenten Verkehrssystemen wie in der EU-ITS-Richtlinie und dem nationalen ITS-Gesetz gefordert,Mobilität und Verkehr,nicht vorhanden,Gesellschaft,"Verkehr, Mobilität und Stadtplanung",
"Umsetzung der C-ITS-Strategie im öffentlichen und Individualverkehr zur Vernetzung der VerkehrsteilnehmerInnen, der einzelnen Fahrzeuge mit dem Verkehrsmanagement und der Verkehrsinfrastruktur sowie untereinander für mehr Sicherheit, Effizienz und Nachhaltigkeit",Mobilität und Verkehr,Ausschöpfen des Potentials von kooperativen Systemen (Fahrzeug zu Fahrzeug-Kommunikation und Fahrzeug zu Infrastruktur-Kommunikation).,Gesellschaft,"Verkehr, Mobilität und Stadtplanung",4
Entwicklung einer österreichischen Strategie im Bereich Open Data für die Wissenschaft unter Einbeziehung der österreichischen Repositorienlandschaft ,Mobilität und Verkehr,Erweiterung der österreichweiten und intermodalen Verkehrsauskunft um Echtzeitinformationen.,Gesellschaft,"Verkehr, Mobilität und Stadtplanung",21
Förderung/Erweiterung von zentralen digitalen Auskunftssystemen im Personen- und Güterverkehr für verschiedene Zielgruppen,Mobilität und Verkehr,nicht vorhanden,Gesellschaft,"Verkehr, Mobilität und Stadtplanung",
"Weiterentwicklung der Verkehrsauskunft  Österreich (VAO), Beschäftigung mit den Möglichkeiten von Big Data sowie verstärkte Nutzung von Open Data, Open Interface und Linking-of-Services-Ansätzen zur Schaffung neuer intermodaler Informations- und Zahlungslösungen",Mobilität und Verkehr,"Umfassende Behandlung der Frage der Telematik im Bereich der Verkehrsorganisation (Verkehrsüber- wachung, -lenkung, -beeinflussung, Ampelsteuerung) inkl. der Fragen zum Datenschutz, Privatsphäre und Cyber-Sicherheit",Gesellschaft,"Verkehr, Mobilität und Stadtplanung",6
weggefallen,Mobilität und Verkehr,Beschleunigung der Prozesse und Dienste in der Logistik durch Einsatz von IKT.,Gesellschaft,"Verkehr, Mobilität und Stadtplanung",1
weggefallen,Mobilität und Verkehr,"Vorantreiben der Forschung im Bereich Sensoren, die eine immer größere Rolle im Automobilbereich spielen.",Gesellschaft,"Verkehr, Mobilität und Stadtplanung",6
weggefallen,Mobilität und Verkehr,Förderung von Intelligenten Verkehrssystemen (IVS).,Gesellschaft,"Verkehr, Mobilität und Stadtplanung",8
weggefallen,Mobilität und Verkehr,Forcieren der Entwicklung im Bereich der Assistenzsysteme und der autonomen Systeme;,Gesellschaft,"Verkehr, Mobilität und Stadtplanung",8
weggefallen,Mobilität und Verkehr,"Forcierung der Erforschung und Systemintegration von kommerziellen Verkehrsflugzeugen aber auch unbemannten Luftfahrzeugen (z. B. Frequenznutzung der Boden-Luft-Kommunikation, Satellitenkommunikation, Fahrgastinformation sowie im Bereich des Flughafens)",Gesellschaft,"Verkehr, Mobilität und Stadtplanung",8
"Reform der Presseförderung, die den digitalen Wandel in der Medienwelt berücksichtigt, die journalistische Vielfalt und Qualität fördert und sowohl innovative Medienprodukte als auch traditionelle Medien beim Umstieg auf die Digitalisierung unterstützt","Medien, Zivilcourage und Kultur",nicht vorhanden,Gesellschaft,Kultur und Freizeit,
Stärkung der Aus- und Weiterbildung von JournalistInnen sowie Stärkung der Medienkompetenz,"Medien, Zivilcourage und Kultur",nicht vorhanden,Gesellschaft,Kultur und Freizeit,
"Weiterer Ausbau des digitalen Angebots in und von Kunst- und Kultureinrichtungen sowie einfacher Zugang. Dazu zählen Museen, Archive, Bibliotheken, Büchereien sowie nationale und europäische Plattformen wie Kulturpool und Europeana.","Medien, Zivilcourage und Kultur",Weiterer Ausbau des digitalen Angebotes in Kunst- und Kultureinrichtungen,Gesellschaft,Kultur und Freizeit,3
,"Medien, Zivilcourage und Kultur","Verbesserung des Zuganges zu Kunst und Kulturgütern in Museen, Archiven, Bibliotheken und Büchereien durch Digitalisierung",Gesellschaft,Kultur und Freizeit,5
,"Medien, Zivilcourage und Kultur",Ausbau des Informationsangebots in übergreifenden Portalen wie der europäischen digitalen Bibliothek Europeana,Gesellschaft,Kultur und Freizeit,2
"Bessere Nutzungsmöglichkeiten digitaler kultureller Inhalte für die Bildung, die Wissenschaft, den Tourismus und den Kreativbereich unter Berücksichtigung der Interessen der RechteinhaberInnen","Medien, Zivilcourage und Kultur","Stärkung der Nutzungsmöglichkeiten digitaler kultureller Inhalte für Bildung, Wissenschaft, Tourismus und den Kreativbereich",Gesellschaft,Kultur und Freizeit,3
,"Medien, Zivilcourage und Kultur",Besserer Zugang zu Waren und Dienstleistungen und gesteigerte Verwertbarkeit von digitalen Inhalten unter Achtung geistiger Eigentums- bzw. Schutzrechte.,Wirtschaft,Potentiale und Chancen nutzen,3
"Erhöhung der Teilhabe an kulturellen Angeboten durch digitale Lösungen wie mobile Angebote, Livestreams und Augmented Reality","Medien, Zivilcourage und Kultur",Erhöhung der Teilhabe an den vielfältigen Möglichkeiten des Kultur- und Freizeitangebots durch digitale Lösungen (mobile Angebote; interaktives Erleben via livestream und Chat; augmented reality bei Gebäu- den und Denkmalen; ...),Gesellschaft,Kultur und Freizeit,1
"Stärkung der Eigenverantwortung und Zivilcourage durch mehr Information und Aufklärung sowie Vernetzung und Förderung zivilgesellschaftlicher Prozesse gegen die Hasskultur im Internet (#gegenhassimnetz, NoHateSpeech­ Movement)","Medien, Zivilcourage und Kultur",nicht vorhanden,Gesellschaft,,
"Maßnahmen gegen Hatespeech und andere Straftaten in elektronischen Medien, wie z. B. die rasche Löschung strafrechtlich relevanter Sachverhalte","Medien, Zivilcourage und Kultur",nicht vorhanden,Gesellschaft,,
weggefallen,"Medien, Zivilcourage und Kultur",Förderung der freien Verfügbarkeit kultureller Daten (open data),Gesellschaft,Kultur und Freizeit,5
weggefallen,"Medien, Zivilcourage und Kultur",Förderung der Auseinandersetzung mit digitalen Ausdrucksformen der Kunst,Gesellschaft,Kultur und Freizeit,3
weggefallen,"Medien, Zivilcourage und Kultur",Stärkung der Information- und Vermittlungsarbeit zu „digitalen Spielen“ und der Nutzung von sozialen Netzwerken.,Gesellschaft,Kultur und Freizeit,5
Ausbau multilingualer Serviceplattformen zur Bereitstellung von Informationen und Lernmaterialen sowie zur erleichterten Anerkennung beruflicher Qualifikationen Ausbau von Serviceangeboten von Unternehmen und Privatpersonen im Rahmen integrationspolitischer Netzwerke,Integration und Inklusion,"Ausbau multilingualer Serviceplattformen etwa zur kostenlosen Bereitstellung von multimedialer Information, Lernmaterialen zum interaktiven Spracherwerb oder auch zur erleichterten Anerkennung beruflicher Qualifikationen.","Bildung, Integration und Inklusion",Integration,4
Verstärkte zielgruppenspezifische Vermittlung digitaler Kenntnisse und Zugangsmöglichkeiten zu erforderlicher Hardware,Integration und Inklusion,Verstärkte zielgruppenspezifische Vermittlung digitaler Kenntnisse bzw. von Zugangsmöglichkeiten zu erforderlicher Hardware als Maßnahmen der Arbeitsintegration.,"Bildung, Integration und Inklusion",Integration,1
"Vernetzung von Freiwilligen und NGOs durch digitale Anwendungen, um die Integration und den Spracherwerb zu erleichtern",Integration und Inklusion,"Vernetzung mit Initiativen zur Bekämpfung von funktionalem Analphabetismus und Stärkung der Fremdsprachenkompetenzen als Grundlage für digitale Teilhabe, verstärkter Einsatz digitaler Lern- und Lebenshilfsmittel zur Förderung der Inklusion von Menschen mit Behinderung.","Bildung, Integration und Inklusion",Inklusion,1
Forcierung von barrierefreiem Zugang durch die Umsetzung der Web-Accessibility-Richtlinie für Websites und mobile Anwendungen öffentlicher Stellen,Integration und Inklusion,"Verstärkung bundesweiter Maßnahmen zur Förderung der Barrierefreiheit in der Verwaltung, Unterstützung des Erwerbs von IKT- und Medienkompetenz für ältere bzw. IKT-ferne Personen durch öffentliche Stellen.","Bildung, Integration und Inklusion",Inklusion,9
Förderung der Barrierefreiheit in der Verwaltung sowie stärkere Anwendung von Standardverfahren zur Prüfung der Barrierefreiheit von IT-Produkten,Integration und Inklusion,"Bündelung der Initiativen von Unternehmen und NGOs zur Schließung der digitalen Kluft, stärkere Anwendung von Standardverfahren zur Prüfung der Barrierefreiheit von IT-Produkten, Förderung von Open Source-Anwendungen zur Reduktion von Softwarekosten.","Bildung, Integration und Inklusion",Inklusion,8
Bündelung der Initiativen von Unternehmen und NGOs zur Schließung der digitalen Kluft; Unterstützung des Erwerbs von IKT- und Medien­ kompetenz für ältere und IKT-ferne Personen unter Sicherstellung der Gendergerechtigkeit,Integration und Inklusion,nicht vorhanden,"Bildung, Integration und Inklusion",,
Bekämpfung von funktionalem Analphabetismus und Stärkung der Fremdsprachenkompetenz als Grundlage für die digitale Teilhabe,Integration und Inklusion,nicht vorhanden,"Bildung, Integration und Inklusion",,
Verstärkter Einsatz von Leichter-Lesen-Versionen durch öffentliche Stellen,Integration und Inklusion,nicht vorhanden,"Bildung, Integration und Inklusion",,
weggefallen,Integration und Inklusion,Ausbau sonstiger Serviceangebote von Unternehmen und Privatpersonen im Rahmen integrationspolitischer Netzwerke.,"Bildung, Integration und Inklusion",Integration,2
weggefallen,Integration und Inklusion,Sicherstellung von Gendergerechtigkeit seitens aller Stakeholder zwecks Reduzierung bestehender Unterrepräsentation von Frauen und Mädchen in digitalen Berufen wie in digitalisierten Lebenswelten.,"Bildung, Integration und Inklusion",Inklusion,7
weggefallen,Integration und Inklusion,"Verstärkung des Angebots an sämtliche Zielgruppen, über moderne IKT-Lösungen (Online-Diskussionen, Befragungspanels, Wikis, soziale Netzwerken etc.) an Meinungsbildungs- und Entscheidungsprozessen mitzuwirken. Dies schließt insbesondere Gesetzgebungsverfahren, Erstellung von (Arbeits-)Programmen und Strategien, Entwicklung neuer IKT-gestützter Verwaltungsdienstleistungen und andere Konsultationsprozesse in Verwaltung und Gesetzgebung ein.",Politik und Verwaltung,Partizipation und Demokratie,2
weggefallen,Integration und Inklusion,"Entwicklung hin zu einem digitalen Parlament (online-Antragswege, online-Konsultationen, online-Konferenzen, Digitalisierung der Parlamentsabläufe, Ausschüsse, usw...)",Politik und Verwaltung,Partizipation und Demokratie,1
weggefallen,Integration und Inklusion,"Förderung der stärkeren Nutzung moderner IKT-Lösungen durch Bürgerinnen und Bürger für Konsultations- und Entscheidungsprozesse in Verwaltung und Gesetzgebung, nach Möglichkeit auch im Ausland.",Politik und Verwaltung,Partizipation und Demokratie,0
weggefallen,Integration und Inklusion,Die Einführung neuer politischer Beteiligungsprozesse soll gefördert und durch Evaluierungen ihrer eventuellen sozial- oder geschlechtsspezifischen Verzerrungseffekte begleitet werden.,Politik und Verwaltung,Partizipation und Demokratie,3
"Umsetzung und Weiterentwicklung der Österreichischen Strategie für Cybersicherheit (ÖSCS) mit einem umfassenden Ansatz, der Staat, Wirtschaft, Wissenschaft und Gesellschaft einbindet","Sicherheit, Schutz und Vertrauen",Laufende Evaluierung und Stärkung der Cyber-Sicherheit der öffentlichen Verwaltung.,Politik und Verwaltung,Vertrauenswürdigkeit und Sicherheit,1
"Ausarbeitung eines modernen Netz- und Informationssicherheitsgesetzes (Cybersicherheitsgesetz): Meldepflichten für Betreiber wesentlicher Dienste, CSIRTs, Definition der internationalen Zusammenarbeit sowie nationaler und internationaler Ansprechstellen","Sicherheit, Schutz und Vertrauen","Schutz staatlicher Register und Datensammlungen zur Sicherstellung der Verfügbarkeit authentischer, unverwechselbarer Daten und digitaler Identitäten.",Politik und Verwaltung,Vertrauenswürdigkeit und Sicherheit,4
Aufbau strategischer und operativer NIS-Behörden zur gesamtstaatlichen Koordination von Vorfällen,"Sicherheit, Schutz und Vertrauen","Kooperation von Staat, Wirtschaft und Gesellschaft in einer Cyber-Sicherheit-Plattform und in der Kommunikation nach Außen","Sicherheit, Schutz
und Vertrauen",Cyber-Sicherheit für Bürgerinnen und Bürger und Wirtschaft,
Erstellung einer Cybersicherheitsagenda für die kommenden Jahre zur Darstellung aller wesentlichen Themen von Cybersicherheit in Österreich im Rahmen der Cybersicherheitsplattform,"Sicherheit, Schutz und Vertrauen",Schutz öffentlicher Infrastruktureinrichtungen und Informationsplattformen vor missbräuchlicher oder mutwilliger Beanspruchung,Politik und Verwaltung,Transparenz und Offenheit,3
"Aktive Öffentlichkeitsarbeit zum Thema Cybersicherheit durch die Förderung von zielgruppenspezifischen Aufklärungsprogrammen, z. B. für Lehrende, Eltern, SeniorInnen, Kinder und Jugendliche sowie Unternehmen, wie z.B. saferinternet.at und onlinesicherheit.gv.at","Sicherheit, Schutz und Vertrauen",Unterstützung jedes/jeder Einzelnen und der Unternehmen durch Awareness­Maßnahmen und Schulungsunterlagen.,"Sicherheit, Schutz
und Vertrauen","Privatsphäre, Datenschutz und Konsumentenschutz",3
Intensivierung und Ausbau der Cyberausbildung im Rahmen des Grundwehrdiensts beim Bundesheer ,"Sicherheit, Schutz und Vertrauen",nicht vorhanden,"Sicherheit, Schutz
und Vertrauen",,
